created_at,edge_type,src_party,src_wing,dst_party,dst_wing,src_account,dst_account,full_text
2019-04-30 06:10:44+00:00,free_mentions,Ichud Hayamin,Right,Yesh Atid,Center,drmichaelbenari,yairlapid,"@1BlackIsrael זאת הסתה שיטתית מכוערת, שתביא לשפיכות דמים. גרתי לפני כ30 שנים בבית ישראל רחוב שמעון רוקח, שכונה חרדית, חזרתי הביתה ממילואים, קמתי בבוקר, ארבעה צמיגים נקובים וכתובות גרפיטי נגד ׳דוסים שלא מתגייסים׳ ברחוב המקביל עשו זאת לרכב של נכה צהל (חרדי)"
2019-04-29 18:06:02+00:00,quoted_status,Ichud Hayamin,Right,Ichud Hayamin,Right,drmichaelbenari,bezalelsm,"זאת כנופיית פשע, לא מתפרה. https://t.co/XnSbNBehhh"
2019-04-27 18:13:45+00:00,user_mentions,Ichud Hayamin,Right,Ichud Hayamin,Right,drmichaelbenari,bezalelsm,"@bezalelsm זאת המשימה שלך, המערכת הרקובה והגזענית רועדת ממך, תוכיח להם שיש סיבה. https://t.co/y1XM69JKAH"
2019-04-27 18:13:45+00:00,quoted_status,Ichud Hayamin,Right,Ichud Hayamin,Right,drmichaelbenari,bezalelsm,"@bezalelsm זאת המשימה שלך, המערכת הרקובה והגזענית רועדת ממך, תוכיח להם שיש סיבה. https://t.co/y1XM69JKAH"
2019-04-25 05:01:22+00:00,user_mentions,Ichud Hayamin,Right,Yesh Atid,Center,drmichaelbenari,Elazar_stern,"@Elazar_stern באפס מודעות עצמית, מדבר על השתמטות, של סמוטריץ ששירת בצבא, ומתעלם מחברו למפלגה הנוכל יעקב פרי ששיקר במצח כדי להשתמט, ולעשות קריירה בשקר. ולא נשכח גם ראש מפלגתו איש סיירת העטים של עיתון במחנה, המתאגרף שהסתתר אחרי ׳אסטמה׳. ואחר כך שטרן יטיף על"
2019-04-25 05:01:22+00:00,free_mentions,Ichud Hayamin,Right,Yesh Atid,Center,drmichaelbenari,jacobpe1,"@Elazar_stern באפס מודעות עצמית, מדבר על השתמטות, של סמוטריץ ששירת בצבא, ומתעלם מחברו למפלגה הנוכל יעקב פרי ששיקר במצח כדי להשתמט, ולעשות קריירה בשקר. ולא נשכח גם ראש מפלגתו איש סיירת העטים של עיתון במחנה, המתאגרף שהסתתר אחרי ׳אסטמה׳. ואחר כך שטרן יטיף על"
2019-04-25 04:55:08+00:00,free_mentions,Ichud Hayamin,Right,Yesh Atid,Center,drmichaelbenari,Elazar_stern,אלעזר שטרן הוא סוג לא משובח במיוחד של יוליוס טיבריוס אלכסנדר. https://t.co/kXdiiK5VtM
2019-04-24 19:22:57+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,naftalibennett,"בנט כשר חינוך עסק בנראות, לא במהות."
2019-04-24 18:34:51+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,naftalibennett,"הרפורמים שחגגו אצל פירון ובנט, משקשקים. ויש להם סיבה. מחזירים את משרד החינוך למדינה היהודית! https://t.co/x1RspGzuee"
2019-04-18 14:47:06+00:00,free_mentions,Ichud Hayamin,Right,Avoda,Left,drmichaelbenari,Syechimovich,"ושופטי העליון אמרו, אם מנדלבליט אמר ... ומנדלבליט אמר אם התנועה הרפורמית אמרו (וגם גיסו של מנדלבליט יוסי הרוש מהבית היהודי, שהשתולל בבריונות נגד איחוד מפלגות הימין עם עוצמה יהודית) אז בואו נפסול. השתיקה הציבורית על הפסילה שלי, היא הרמת ידים מול הכנופיה המשפטית. זה לא יעצור אצלי. https://t.co/sZS8xgFDvF"
2019-04-18 14:42:23+00:00,free_mentions,Ichud Hayamin,Right,Avoda,Left,drmichaelbenari,Syechimovich,"@Eitznikim המכתב להערכתי לא אמיתי, אבל הטיעונים המרכזיים בהחלט נכונים. ׳הגיוס החרדי׳ משרת את מלחמת התרבות שמתחוללת כאן, וזה נאמר בגלוי. שני בנים שלי בני ישיבות, משרתים כעת, ביחידות לוחמות, כפי שאני עשיתי בגילם. איננו מוכנים לוותר על הזכות הזאת, אבל דורשים"
2019-04-18 13:15:05+00:00,free_mentions,Ichud Hayamin,Right,Avoda,Left,drmichaelbenari,Syechimovich,"בדיוק כמו דיון הפסילה שלי. בבית משפט עם ראיות, לא היה נשאר מהטענות נגדי אבק. אבל אחרי שמנדלבליט החליט שיש ׳מסה קריטית׳, זא אין שום דהר ממשי, רק אוסף של דברים שלא נעימים לאזני שמאלנים, הם התנפלו עלי כמו חיות טרף מורעבות. בעליון פוסקים לפי אווירה, לא לפי צדק. https://t.co/SHEvIfojK2"
2019-04-17 23:16:32+00:00,free_mentions,Ichud Hayamin,Right,Avoda,Left,drmichaelbenari,Syechimovich,"המחבלים זכו בבגצ ליחס מעודן, השאלות שנשאלו היו בעדינות; ׳האם כשאמרת שלגיטימי לפגוע בחיילי צהל, זאת היתה מטאפורה׳, שאלו השופטים בעדינות שמא חלילה יפגעו בסרסורי המחבלים ... את השיניים האימתניות שלהם, הם השאירו לדיון שלי. https://t.co/gl3c4IrflK"
2019-04-17 07:49:08+00:00,free_mentions,Ichud Hayamin,Right,Avoda,Left,drmichaelbenari,Syechimovich,"בבית המשפט העליון, ׳הזדעזעו׳ כשהובא ציטוט שלי מהלוויה של אורי, שנדקרה, נגררה, נאנסה ונדקרה שוב ושוב, אמרתי: ׳יש לנו עסק עם אומה רצחנית ...׳. שי ניצן שמזדהה עם מבקשי נפשנו, הזדעזע מזה מאוד. אני מזועזע מרצח אחותנו. https://t.co/jclzI8WHPd"
2019-04-17 06:21:28+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,naftalibennett,"כשמדברים על תככים: אולי מתן כהנא ישאל את בנט, מי הוציא בבחירות 2013, מאות אלפי מסרונים ׳סקר קובע כי עוצמה לישראל ועלה ירוק לא עוברים את אחוז החסימה׳, וזה גם הצליח לו? כי שברירי אחוז הבדילו ביננו לאחוז החסימה. https://t.co/Iy4CK7bZsC"
2019-04-17 06:21:28+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,KahanaMatan,"כשמדברים על תככים: אולי מתן כהנא ישאל את בנט, מי הוציא בבחירות 2013, מאות אלפי מסרונים ׳סקר קובע כי עוצמה לישראל ועלה ירוק לא עוברים את אחוז החסימה׳, וזה גם הצליח לו? כי שברירי אחוז הבדילו ביננו לאחוז החסימה. https://t.co/Iy4CK7bZsC"
2019-04-17 06:15:44+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,Ayelet__Shaked,"בנט הוא עוד פליט של הליכוד, התמזל לו שהוא מצא מפלגה גוססת במחיר רצפה. השתמש, זרק, ואז גילה את המימדים האמיתיים, וגם זה רק בזכות שקד. https://t.co/H7dkw80f1c"
2019-04-17 06:15:44+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,naftalibennett,"בנט הוא עוד פליט של הליכוד, התמזל לו שהוא מצא מפלגה גוססת במחיר רצפה. השתמש, זרק, ואז גילה את המימדים האמיתיים, וגם זה רק בזכות שקד. https://t.co/H7dkw80f1c"
2019-04-16 15:00:42+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,naftalibennett,"ינון היקא, אתה מזכיר לי שבנט ישב בממשלה ששיחררה מחבלים בשלוש ׳פעימות׳ תמורת ה׳זכות׳ לדבר עם הארכי רוצח אבו מאזן. הממשלה היתה תלויה ב12 מנדטים של בנט. https://t.co/IPJGvPQgCG"
2019-04-14 17:15:17+00:00,free_mentions,Ichud Hayamin,Right,Yamin Hadash,Right,drmichaelbenari,Ayelet__Shaked,"@GolanBu1 ב2013 לא ידעו מי הוא, זה ההבדל. מצא מפלגה גוססת וסיפר שמשהו חדש מתחיל. ניצל את המפלגה להגיע למרכז הבמה הפוליטית, זרק אותה, ניסה לכבוש את מצביעיה, וזה לא עבד. בלעדי שקד, הוא לא היה מגיע למנדט!"
2019-04-14 09:55:35+00:00,quoted_status,Ichud Hayamin,Right,Ichud Hayamin,Right,drmichaelbenari,drmichaelbenari,"מדהים; עכשיו נודע לי שאחיו של אליהו חכים, מנחם חכים, הלך לבית עולמו אתמול ח׳ ניסן, התאריך בו אחיו אליהו עלה לגרדום לפני 74 שנים. מנחם חכים ז״ל יקיר העיר חיפה נפטר בהיותו בן 98. לפני שנתיים ראיינתי אותו ראיון מרתק, נעלה בעה ליוטיוב. https://t.co/d8rKt1nwiu"
2019-04-14 05:23:06+00:00,free_mentions,Ichud Hayamin,Right,Avoda,Left,drmichaelbenari,Syechimovich,הקרן החדשה זאת שמימנה לתנועה הרפורמית את הגשת העתירה שהביאה לפסילה שלי ... https://t.co/8yCKBDIYyB
2019-04-13 21:00:46+00:00,quoted_status,Ichud Hayamin,Right,Ichud Hayamin,Right,drmichaelbenari,drmichaelbenari,דברים שנשאתי לזכרם באזכרה לפני 6 שנים: https://t.co/lB4hnuwnXw https://t.co/d8rKt1nwiu
2019-05-24 15:27:26+00:00,free_mentions,Culanu,Right,Avoda,Left,DrMichaelOren,Syechimovich,כל הכבוד לאחיין שלי גו׳ן רדנטסקי (באמצע) המככב בסידרה המרתקת! https://t.co/eYt7Y3VIgP
2019-04-30 09:27:39+00:00,free_mentions,Culanu,Right,Avoda,Left,DrMichaelOren,Syechimovich,"עם ישראל היקר, הכנסת ה- 20 הנה הגיעה לסיומה, וברצוני לחלוק איתכם את 4 השנים שלי כחבר כנסת וכסגן שר במשרד ראש הממשלה. https://t.co/N51AIHwd6a"
2019-04-22 14:02:34+00:00,free_mentions,Culanu,Right,Avoda,Left,DrMichaelOren,Syechimovich,"אתמול התראיינתי לקלמן וסגל על הספר שלי ""עוצמה אמונה ודמיון"" שעוסק בקשר האמריקאי ההיסטורי למזרח התיכון ושזכה לשבחים רבים.  איך הנושא מתקשר לפסח? צפו בראיון! https://t.co/mF3yMh4xkF"
2019-05-29 21:12:24+00:00,free_mentions,Avoda,Left,Avoda,Left,DrNachmanShai,Syechimovich,בולע את הציוץ שלי מלפני ימים אחדים. הכנסת ה 21 הולכת הביתה... לא להאמין.
2019-05-21 08:53:53+00:00,free_mentions,Avoda,Left,Avoda,Left,DrNachmanShai,Syechimovich,ראיון שלי אתמול עם ענת דוידוב ב@radio103fm על הצורך בהסרת חסמים והקלה ברגולציה של הרדיו והטלוויזיה המסחריים.
2019-05-20 18:16:56+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,Ayeletnnv,"בריאות, איילת. https://t.co/XomwY5l4lq"
2019-05-18 21:54:39+00:00,quoted_status,Avoda,Left,Likud,Right,DrNachmanShai,drAnatBerko,"תודה, ענת. אכן החלטה מצויינת וחשובה. אולי לא בזבזנו זמן שם בכנסת... https://t.co/hR51veNDC4"
2019-05-17 07:02:03+00:00,free_mentions,Avoda,Left,Likud,Right,DrNachmanShai,IsraeliPM,"בוקר טוב, ביבי. אתה זוכר עסקנו פעם בהסברה וזה אפילו הצליח. תרים טלפון לתאגיד, תאחל להם הצלחה מחר. מגיע להם. אין כסף  שיכול לקנות את יחסי הציבור שהם עושים לנו בעולם."
2019-05-17 07:02:03+00:00,free_mentions,Avoda,Left,Likud,Right,DrNachmanShai,netanyahu,"בוקר טוב, ביבי. אתה זוכר עסקנו פעם בהסברה וזה אפילו הצליח. תרים טלפון לתאגיד, תאחל להם הצלחה מחר. מגיע להם. אין כסף  שיכול לקנות את יחסי הציבור שהם עושים לנו בעולם."
2019-05-08 11:57:49+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,Ayeletnnv,"תודה על הראיון, קלמן. זה החזיר לי את ידידי דב קול ואת סיפור אהבתם של דב ורחל ז״ל. https://t.co/G5xxrpHAnz"
2019-05-06 19:38:07+00:00,free_mentions,Avoda,Left,Avoda,Left,DrNachmanShai,Syechimovich,"מזמין אתכם לקרא את הבלוג של נועה שי  (גילוי נאות, הבת שלי) על הורים והורות. https://t.co/f0DPGe2ZMh"
2019-05-04 17:30:08+00:00,free_mentions,Avoda,Left,Blue and White,Center,DrNachmanShai,BlueWhite2019,"אני לא חסיד ש כחול לבן, אבל מה קרן מרציאנו רוצה מגנץ? הוא אפילו לא ראש האופוזיציה וכבר היא שואלת איפא האופוזיציה?..."
2019-05-04 17:30:08+00:00,free_mentions,Avoda,Left,Blue and White,Center,DrNachmanShai,Kachollavan19,"אני לא חסיד ש כחול לבן, אבל מה קרן מרציאנו רוצה מגנץ? הוא אפילו לא ראש האופוזיציה וכבר היא שואלת איפא האופוזיציה?..."
2019-04-30 20:51:10+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,Ayeletnnv,"כתבת נפלא, איילת. https://t.co/igmGUVPFtU"
2019-04-30 20:47:42+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,Ayeletnnv,נכון. https://t.co/wlfLjIzJrg
2019-04-30 20:37:57+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,DrNachmanShai,"לילה טוב, איילת. כבר לא צריך להגיש הצעה דחופה לסדר היום באמצע הלילה. https://t.co/leOFEUWEOr"
2019-04-30 12:25:55+00:00,user_mentions,Avoda,Left,Culanu,Right,DrNachmanShai,azariarachel,עכשיו בערוץ 11 עם ⁦@azariarachel⁩ ואורי לוי מלווים את הכנסת ה 21 ברגעיה הראשונים. סוגרים פרק ופותחים חדש. עצוב שמח. https://t.co/XRGRRpMYSz
2019-04-30 06:28:20+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,Ayeletnnv,איילת תמיד בשרות האומה! https://t.co/1PJhvsNcth
2019-04-30 06:27:18+00:00,quoted_status,Avoda,Left,Culanu,Right,DrNachmanShai,Meravbenari,"כל טוב, בהצלחה. https://t.co/cpRbAEhUR1"
2019-04-29 16:01:04+00:00,free_mentions,Avoda,Left,Likud,Right,DrNachmanShai,IsraeliPM,סוגר חשבון: נתניהו שוקל לקצץ שני שלישים מתקציב תאגיד השידור. זה לא אמיתי.  https://t.co/umqaLuA3RR
2019-04-29 16:01:04+00:00,free_mentions,Avoda,Left,Likud,Right,DrNachmanShai,netanyahu,סוגר חשבון: נתניהו שוקל לקצץ שני שלישים מתקציב תאגיד השידור. זה לא אמיתי.  https://t.co/umqaLuA3RR
2019-04-27 16:37:42+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,Ayeletnnv,"במקרה הזה כדאי אולי לפרסם שמו של האיש הזה. יש עדיין משקל למשפט הציבור, הלואי. https://t.co/TiTwVuPF6b"
2019-04-23 12:22:59+00:00,quoted_status,Avoda,Left,Avoda,Left,DrNachmanShai,Ayeletnnv,"בהצלחה, צביקה. https://t.co/arL5SDcs2u"
